datetime,close,high,low,renko_open,renko_close,renko_dir,renko_bull,renko_bear,st_bull,st_bear,st_line,swing_high,swing_low,last_swing_high,last_swing_low,bo_buy,bo_sell,rev_buy,rev_sell,buy_signal,sell_signal
2025-12-29 22:00:00+00:00,87212.5,87389.5,87052.5,87600.0,87400.0,-1,False,True,False,True,89845.40700328861,,,87800.0,87000.0,False,False,False,True,False,False
2025-12-30 00:00:00+00:00,87292.0,87339.0,87085.0,87600.0,87400.0,-1,False,True,False,True,89514.72560263089,,,87800.0,87000.0,False,False,False,True,False,False
2025-12-30 02:00:00+00:00,87344.0,87401.5,86799.5,87600.0,87400.0,-1,False,True,False,True,89424.28048210472,,,87800.0,87000.0,False,False,False,True,False,False
2025-12-30 04:00:00+00:00,87225.5,87463.5,87114.0,87600.0,87400.0,-1,False,True,False,True,89424.28048210472,,,87800.0,87000.0,False,False,False,True,False,False
2025-12-30 06:00:00+00:00,87466.5,87582.0,87206.5,87600.0,87400.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,False
2025-12-30 08:00:00+00:00,87964.0,88196.5,87464.0,87600.0,87400.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,False
2025-12-30 10:00:00+00:00,87883.5,88159.5,87731.0,87600.0,87400.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,False
2025-12-30 12:00:00+00:00,88078.0,88121.5,87878.5,87800.0,88000.0,1,True,False,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,False,False,False
2025-12-30 14:00:00+00:00,88975.0,89126.0,87797.5,88600.0,88800.0,1,True,False,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,False,False,False
2025-12-30 16:00:00+00:00,88339.5,89364.0,88093.0,88600.0,88800.0,1,True,False,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,False,False,False
2025-12-30 18:00:00+00:00,88198.0,88465.0,87923.5,88400.0,88200.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,True
2025-12-30 20:00:00+00:00,88254.5,88307.5,87845.0,88400.0,88200.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,False
2025-12-30 22:00:00+00:00,88463.5,88542.0,88248.0,88400.0,88200.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,False
2025-12-31 00:00:00+00:00,88613.0,88765.0,88143.0,88400.0,88200.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,False
2025-12-31 02:00:00+00:00,88421.0,88785.5,88343.5,88400.0,88200.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,False
2025-12-31 04:00:00+00:00,88425.0,88519.0,88288.5,88400.0,88200.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,False
2025-12-31 06:00:00+00:00,88577.0,88605.0,88393.5,88400.0,88200.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,False
2025-12-31 08:00:00+00:00,88629.0,88699.0,88348.0,88400.0,88200.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,False
2025-12-31 10:00:00+00:00,88976.0,89009.0,88627.0,88600.0,88800.0,1,True,False,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,False,False,False
2025-12-31 12:00:00+00:00,88963.5,89030.0,88711.0,88600.0,88800.0,1,True,False,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,False,False,False
2025-12-31 14:00:00+00:00,87918.0,89200.0,87750.5,88200.0,88000.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,True
2025-12-31 16:00:00+00:00,87596.5,88030.0,87368.0,87800.0,87600.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,False
2025-12-31 18:00:00+00:00,87523.5,87961.0,87500.0,87800.0,87600.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,False
2025-12-31 20:00:00+00:00,87773.5,87851.0,87221.0,87800.0,87600.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,False
2025-12-31 22:00:00+00:00,87616.5,87859.0,87591.0,87800.0,87600.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,False
2026-01-01 00:00:00+00:00,87925.0,88026.0,87608.5,87800.0,87600.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,False
2026-01-01 02:00:00+00:00,87828.0,88074.0,87815.5,87800.0,87600.0,-1,False,True,False,True,89405.54950854702,,,87800.0,87000.0,False,False,False,True,False,False
2026-01-01 04:00:00+00:00,87684.0,87841.0,87524.0,87800.0,87600.0,-1,False,True,False,True,89400.56786422724,,,87800.0,87000.0,False,False,False,True,False,False
2026-01-01 06:00:00+00:00,87612.0,87684.0,87566.5,87800.0,87600.0,-1,False,True,False,True,89093.70429138179,,,87800.0,87000.0,False,False,False,True,False,False
2026-01-01 08:00:00+00:00,87856.0,87950.5,87598.5,87800.0,87600.0,-1,False,True,False,True,89093.70429138179,,,87800.0,87000.0,False,False,False,True,False,False
2026-01-01 10:00:00+00:00,87989.5,87993.0,87761.5,87800.0,87600.0,-1,False,True,False,True,89093.70429138179,,,87800.0,87000.0,False,False,False,True,False,False
2026-01-01 12:00:00+00:00,87880.0,88009.0,87827.0,87800.0,87600.0,-1,False,True,False,True,89093.70429138179,,,87800.0,87000.0,False,False,False,True,False,False
2026-01-01 14:00:00+00:00,87996.0,88086.0,87766.5,87800.0,87600.0,-1,False,True,False,True,89093.70429138179,,,87800.0,87000.0,False,False,False,True,False,False
2026-01-01 16:00:00+00:00,88290.5,88485.0,87839.5,88000.0,88200.0,1,True,False,False,True,89093.70429138179,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-01 18:00:00+00:00,88364.0,88413.0,88045.5,88000.0,88200.0,1,True,False,False,True,89093.70429138179,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-01 20:00:00+00:00,88355.0,88409.0,88205.5,88000.0,88200.0,1,True,False,False,True,89093.70429138179,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-01 22:00:00+00:00,88808.0,88890.5,88356.0,88600.0,88800.0,1,True,False,False,True,89093.70429138179,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-02 00:00:00+00:00,88608.0,88859.0,88488.0,88600.0,88800.0,1,True,False,False,True,89093.70429138179,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-02 02:00:00+00:00,88909.0,89097.0,88335.0,88600.0,88800.0,1,True,False,False,True,89093.70429138179,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-02 04:00:00+00:00,88730.0,88959.0,88542.0,88600.0,88800.0,1,True,False,False,True,89093.70429138179,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-02 06:00:00+00:00,88837.5,89062.0,88692.0,88600.0,88800.0,1,True,False,False,True,89093.70429138179,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-02 08:00:00+00:00,89439.0,89477.0,88788.5,89200.0,89400.0,1,True,False,True,False,87283.87757165887,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-02 10:00:00+00:00,89466.5,89909.0,89316.0,89200.0,89400.0,1,True,False,True,False,87592.44698273354,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-02 12:00:00+00:00,89320.0,89664.5,89273.5,89200.0,89400.0,1,True,False,True,False,87592.44698273354,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-02 14:00:00+00:00,89382.5,90136.0,88440.5,89200.0,89400.0,1,True,False,True,False,87592.44698273354,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-02 16:00:00+00:00,90329.5,90946.0,89163.0,90000.0,90200.0,1,True,False,True,False,87592.44698273354,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-02 18:00:00+00:00,89883.5,90522.5,89519.0,90000.0,90200.0,1,True,False,True,False,87592.44698273354,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-02 20:00:00+00:00,90024.0,90155.0,89596.5,90000.0,90200.0,1,True,False,True,False,87592.44698273354,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-02 22:00:00+00:00,89960.5,90376.0,89858.5,90000.0,90200.0,1,True,False,True,False,87592.44698273354,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-03 00:00:00+00:00,90242.5,90264.5,89923.0,90000.0,90200.0,1,True,False,True,False,87592.44698273354,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-03 02:00:00+00:00,90290.0,90376.0,90094.0,90000.0,90200.0,1,True,False,True,False,87740.80907381869,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-03 04:00:00+00:00,89999.0,90459.0,89879.5,90000.0,90200.0,1,True,False,True,False,87740.80907381869,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-03 06:00:00+00:00,89544.0,90102.0,89269.5,89800.0,89600.0,-1,False,True,True,False,87740.80907381869,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-03 08:00:00+00:00,89765.5,89953.0,89389.5,89800.0,89600.0,-1,False,True,True,False,87740.80907381869,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-03 10:00:00+00:00,89714.5,89842.0,89635.5,89800.0,89600.0,-1,False,True,True,False,87740.80907381869,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-03 12:00:00+00:00,89980.5,90036.5,89627.5,89800.0,89600.0,-1,False,True,True,False,87740.80907381869,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-03 14:00:00+00:00,89937.0,90210.5,89924.0,89800.0,89600.0,-1,False,True,True,False,88161.20916584713,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-03 16:00:00+00:00,90064.0,90198.5,89873.0,89800.0,89600.0,-1,False,True,True,False,88250.5173326777,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-03 18:00:00+00:00,90101.5,90166.0,89999.5,89800.0,89600.0,-1,False,True,True,False,88521.36386614216,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-03 20:00:00+00:00,90539.0,90726.0,89984.5,90200.0,90400.0,1,True,False,True,False,88521.36386614216,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-03 22:00:00+00:00,90604.5,90721.5,90435.5,90400.0,90600.0,1,True,False,True,False,88875.85287433099,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-04 00:00:00+00:00,91199.0,91606.5,90604.5,90800.0,91000.0,1,True,False,True,False,88941.78229946479,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-04 02:00:00+00:00,91201.5,91331.5,91042.5,91000.0,91200.0,1,True,False,True,False,89224.82583957183,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-04 04:00:00+00:00,91447.0,91565.5,91150.5,91200.0,91400.0,1,True,False,True,False,89456.26067165747,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-04 06:00:00+00:00,91487.0,91774.0,91178.0,91200.0,91400.0,1,True,False,True,False,89477.80853732597,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-04 08:00:00+00:00,91423.5,91508.0,91125.0,91200.0,91400.0,1,True,False,True,False,89477.80853732597,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-04 10:00:00+00:00,91272.5,91591.5,91194.5,91200.0,91400.0,1,True,False,True,False,89551.43746388862,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-04 12:00:00+00:00,91237.0,91331.5,90986.0,91200.0,91400.0,1,True,False,True,False,89551.43746388862,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-04 14:00:00+00:00,91302.5,91387.0,91059.0,91200.0,91400.0,1,True,False,True,False,89560.87997688871,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-04 16:00:00+00:00,91302.0,91438.0,91218.0,91200.0,91400.0,1,True,False,True,False,89822.30398151098,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-04 18:00:00+00:00,91112.5,91303.0,90813.5,91200.0,91400.0,1,True,False,True,False,89822.30398151098,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-04 20:00:00+00:00,91257.0,91395.5,91094.0,91200.0,91400.0,1,True,False,True,False,89822.30398151098,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-04 22:00:00+00:00,91506.0,91576.5,91115.5,91200.0,91400.0,1,True,False,True,False,89822.30398151098,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-05 00:00:00+00:00,92926.5,93373.5,91489.0,92600.0,92800.0,1,True,False,True,False,89822.30398151098,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-05 02:00:00+00:00,92844.0,93177.5,92692.5,92600.0,92800.0,1,True,False,True,False,90327.60776866152,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-05 04:00:00+00:00,92333.0,92929.5,92294.5,92600.0,92800.0,1,True,False,True,False,90327.60776866152,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-05 06:00:00+00:00,92501.0,92619.5,92111.0,92600.0,92800.0,1,True,False,True,False,90327.60776866152,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-05 08:00:00+00:00,92663.0,92836.0,92301.0,92600.0,92800.0,1,True,False,True,False,90327.60776866152,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-05 10:00:00+00:00,93102.0,93142.0,92642.0,92800.0,93000.0,1,True,False,True,False,90561.16414204375,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-05 12:00:00+00:00,92718.0,93195.5,92504.0,92800.0,93000.0,1,True,False,True,False,90561.16414204375,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-05 14:00:00+00:00,93908.5,93989.0,92380.0,93600.0,93800.0,1,True,False,True,False,90561.16414204375,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-05 16:00:00+00:00,94282.0,94440.0,93210.0,94000.0,94200.0,1,True,False,True,False,90561.16414204375,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-05 18:00:00+00:00,94257.5,94480.0,93874.0,94000.0,94200.0,1,True,False,True,False,90843.24323258112,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-05 20:00:00+00:00,94058.0,94770.0,93764.5,94000.0,94200.0,1,True,False,True,False,90843.24323258112,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-05 22:00:00+00:00,93832.0,94370.5,93824.0,94000.0,94200.0,1,True,False,True,False,90882.92566885192,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-06 00:00:00+00:00,93746.0,94135.0,93519.0,94000.0,94200.0,1,True,False,True,False,90882.92566885192,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-06 02:00:00+00:00,93734.5,93910.5,93481.0,94000.0,94200.0,1,True,False,True,False,90900.74242806523,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-06 04:00:00+00:00,93561.0,93976.0,93529.5,93800.0,93600.0,-1,False,True,True,False,91159.54394245218,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-06 06:00:00+00:00,93216.5,93916.5,93098.5,93600.0,93400.0,-1,False,True,True,False,91159.54394245218,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-06 08:00:00+00:00,93430.0,93540.0,93139.0,93600.0,93400.0,-1,False,True,True,False,91159.54394245218,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-06 10:00:00+00:00,93809.5,93875.0,93368.5,93600.0,93400.0,-1,False,True,True,False,91213.37249853552,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-06 12:00:00+00:00,93688.0,93959.5,93600.0,93600.0,93400.0,-1,False,True,True,False,91565.44799882841,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-06 14:00:00+00:00,93617.0,94425.0,93301.0,93600.0,93400.0,-1,False,True,True,False,91565.44799882841,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-06 16:00:00+00:00,91557.0,93737.0,91496.0,91800.0,91600.0,-1,False,True,True,False,91565.44799882841,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-06 18:00:00+00:00,92083.0,92316.0,91218.0,91800.0,91600.0,-1,False,True,True,False,91565.44799882841,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-06 20:00:00+00:00,93216.5,93836.0,92071.0,93000.0,93200.0,1,True,False,True,False,91565.44799882841,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-06 22:00:00+00:00,93717.0,93752.5,92929.0,93400.0,93600.0,1,True,False,True,False,91565.44799882841,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-07 00:00:00+00:00,92420.0,93718.0,92303.0,92800.0,92600.0,-1,False,True,True,False,91565.44799882841,,,87800.0,87000.0,False,False,False,False,False,False
2026-01-07 02:00:00+00:00,92787.0,93089.5,92214.5,92800.0,92600.0,-1,False,True,True,False,91565.44799882841,93600.0,,93600.0,87000.0,False,False,False,False,False,False
2026-01-07 04:00:00+00:00,92513.0,92902.5,92478.5,92800.0,92600.0,-1,False,True,True,False,91565.44799882841,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-07 06:00:00+00:00,92857.0,92879.0,92492.0,92800.0,92600.0,-1,False,True,True,False,91565.44799882841,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-07 08:00:00+00:00,91681.5,92937.5,91560.0,92000.0,91800.0,-1,False,True,True,False,91565.44799882841,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-07 10:00:00+00:00,92045.5,92229.5,91558.5,92000.0,91800.0,-1,False,True,True,False,91565.44799882841,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-07 12:00:00+00:00,92003.0,92255.0,91823.0,92000.0,91800.0,-1,False,True,True,False,91565.44799882841,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-07 14:00:00+00:00,91313.0,92118.0,90995.5,91600.0,91400.0,-1,False,True,False,True,94847.18102805663,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-07 16:00:00+00:00,91223.5,91759.5,91005.0,91600.0,91400.0,-1,False,True,False,True,94764.25182071626,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-07 18:00:00+00:00,91156.5,91421.0,90645.0,91400.0,91200.0,-1,False,True,False,True,94359.40145657302,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-07 20:00:00+00:00,91080.5,91275.5,90750.0,91400.0,91200.0,-1,False,True,False,True,94094.27116525841,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-07 22:00:00+00:00,91338.0,91461.5,90851.0,91400.0,91200.0,-1,False,True,False,True,94094.27116525841,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-08 00:00:00+00:00,91395.0,91660.0,91046.5,91400.0,91200.0,-1,False,True,False,True,94094.27116525841,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-08 02:00:00+00:00,90790.0,91450.0,90594.5,91000.0,90800.0,-1,False,True,False,True,93989.60483661231,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-08 04:00:00+00:00,90798.0,91167.5,90673.0,91000.0,90800.0,-1,False,True,False,True,93689.73386928985,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-08 06:00:00+00:00,90518.5,90845.0,89603.5,90800.0,90600.0,-1,False,True,False,True,93433.03709543188,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-08 08:00:00+00:00,89988.5,90749.5,89926.0,90200.0,90000.0,-1,False,True,False,True,93433.03709543188,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-08 10:00:00+00:00,90202.0,90474.5,89742.0,90200.0,90000.0,-1,False,True,False,True,93274.91374107641,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-08 12:00:00+00:00,89939.5,90218.5,89758.5,90200.0,90000.0,-1,False,True,False,True,92889.83099286113,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-08 14:00:00+00:00,90739.0,90796.0,89271.5,90400.0,90600.0,1,True,False,False,True,92889.83099286113,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-08 16:00:00+00:00,91330.0,91409.5,90271.0,91000.0,91200.0,1,True,False,False,True,92889.83099286113,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-08 18:00:00+00:00,90899.5,91435.0,90762.0,91000.0,91200.0,1,True,False,False,True,92889.83099286113,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-08 20:00:00+00:00,91228.5,91303.5,90530.0,91000.0,91200.0,1,True,False,False,True,92889.83099286113,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-08 22:00:00+00:00,91070.5,91460.0,90984.0,91000.0,91200.0,1,True,False,False,True,92889.83099286113,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-09 00:00:00+00:00,91026.0,91606.5,90809.5,91000.0,91200.0,1,True,False,False,True,92889.83099286113,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-09 02:00:00+00:00,91202.0,91456.5,90925.0,91000.0,91200.0,1,True,False,False,True,92889.83099286113,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-09 04:00:00+00:00,91068.0,91212.5,90884.0,91000.0,91200.0,1,True,False,False,True,92889.83099286113,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-09 06:00:00+00:00,90721.0,91125.0,90713.0,91000.0,91200.0,1,True,False,False,True,92889.83099286113,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-09 08:00:00+00:00,90309.0,90822.5,89657.5,90600.0,90400.0,-1,False,True,False,True,92889.83099286113,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-09 10:00:00+00:00,90407.0,90648.0,90240.0,90600.0,90400.0,-1,False,True,False,True,92889.83099286113,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-09 12:00:00+00:00,90569.5,90841.5,90186.0,90600.0,90400.0,-1,False,True,False,True,92889.83099286113,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-09 14:00:00+00:00,91147.5,92008.0,89808.0,90800.0,91000.0,1,True,False,False,True,92889.83099286113,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-09 16:00:00+00:00,91381.5,91753.5,90969.0,91000.0,91200.0,1,True,False,False,True,92889.83099286113,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-09 18:00:00+00:00,90300.0,91476.0,90154.0,90600.0,90400.0,-1,False,True,False,True,92889.83099286113,,,93600.0,87000.0,False,False,False,False,False,False
2026-01-09 20:00:00+00:00,90512.5,90614.0,90095.0,90600.0,90400.0,-1,False,True,False,True,92889.83099286113,91200.0,,91200.0,87000.0,False,False,False,False,False,False
2026-01-09 22:00:00+00:00,90613.5,90702.5,90329.0,90600.0,90400.0,-1,False,True,False,True,92889.83099286113,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-10 00:00:00+00:00,90659.5,90713.0,90489.0,90600.0,90400.0,-1,False,True,False,True,92889.83099286113,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-10 02:00:00+00:00,90601.0,90756.0,90521.0,90600.0,90400.0,-1,False,True,False,True,92889.83099286113,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-10 04:00:00+00:00,90572.0,90619.5,90369.0,90600.0,90400.0,-1,False,True,False,True,92602.98824626663,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-10 06:00:00+00:00,90636.0,90660.0,90441.0,90600.0,90400.0,-1,False,True,False,True,92412.6905970133,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-10 08:00:00+00:00,90738.5,90739.5,90578.5,90600.0,90400.0,-1,False,True,False,True,92277.55247761063,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-10 10:00:00+00:00,90702.5,90810.0,90665.0,90600.0,90400.0,-1,False,True,False,True,92148.34198208852,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-10 12:00:00+00:00,90629.5,90768.5,90607.0,90600.0,90400.0,-1,False,True,False,True,91945.62358567081,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-10 14:00:00+00:00,90632.5,90639.5,90503.5,90600.0,90400.0,-1,False,True,False,True,91686.59886853665,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-10 16:00:00+00:00,90521.0,90718.5,90512.5,90600.0,90400.0,-1,False,True,False,True,91672.37909482932,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-10 18:00:00+00:00,90601.0,90607.5,90478.0,90600.0,90400.0,-1,False,True,False,True,91491.85327586345,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-10 20:00:00+00:00,90479.5,90637.5,90471.5,90600.0,90400.0,-1,False,True,False,True,91446.58262069077,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-10 22:00:00+00:00,90479.5,90572.0,90367.5,90600.0,90400.0,-1,False,True,False,True,91347.01609655262,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-11 00:00:00+00:00,90607.5,90650.0,90419.0,90600.0,90400.0,-1,False,True,False,True,91347.01609655262,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-11 02:00:00+00:00,90705.0,90709.5,90588.0,90600.0,90400.0,-1,False,True,False,True,91347.01609655262,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-11 04:00:00+00:00,90739.0,90827.5,90639.0,90600.0,90400.0,-1,False,True,False,True,91347.01609655262,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-11 06:00:00+00:00,90673.5,90767.0,90541.5,90600.0,90400.0,-1,False,True,False,True,91347.01609655262,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-11 08:00:00+00:00,90698.5,90790.0,90565.0,90600.0,90400.0,-1,False,True,False,True,91347.01609655262,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-11 10:00:00+00:00,90726.5,90726.5,90648.5,90600.0,90400.0,-1,False,True,False,True,91347.01609655262,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-11 12:00:00+00:00,90821.5,90988.0,90679.0,90600.0,90400.0,-1,False,True,False,True,91347.01609655262,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-11 14:00:00+00:00,90843.0,91153.0,90661.5,90600.0,90400.0,-1,False,True,False,True,91347.01609655262,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-11 16:00:00+00:00,90954.5,91257.5,90844.0,90600.0,90400.0,-1,False,True,False,True,91347.01609655262,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-11 18:00:00+00:00,90654.5,90954.5,90635.0,90600.0,90400.0,-1,False,True,False,True,91347.01609655262,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-11 20:00:00+00:00,90720.0,90804.5,90358.5,90600.0,90400.0,-1,False,True,False,True,91347.01609655262,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-11 22:00:00+00:00,90986.5,91009.5,90195.0,90600.0,90400.0,-1,False,True,False,True,91347.01609655262,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-12 00:00:00+00:00,91378.5,91779.5,90651.0,91000.0,91200.0,1,True,False,False,True,91347.01609655262,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-12 02:00:00+00:00,91776.0,92497.5,91332.5,91400.0,91600.0,1,True,False,True,False,90002.77677790825,,,91200.0,87000.0,True,False,False,False,True,False
2026-01-12 04:00:00+00:00,92075.5,92255.0,91716.5,91800.0,92000.0,1,True,False,True,False,90002.77677790825,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-12 06:00:00+00:00,91378.0,92177.0,91352.0,91600.0,91400.0,-1,False,True,True,False,90002.77677790825,,,91200.0,87000.0,False,False,False,False,False,False
2026-01-12 08:00:00+00:00,90655.5,91596.0,90350.0,91000.0,90800.0,-1,False,True,True,False,90002.77677790825,92000.0,,92000.0,87000.0,False,False,False,False,False,False
2026-01-12 10:00:00+00:00,90583.5,90787.0,90328.0,90800.0,90600.0,-1,False,True,True,False,90002.77677790825,,,92000.0,87000.0,False,False,False,False,False,False
2026-01-12 12:00:00+00:00,90606.5,90837.0,90499.5,90800.0,90600.0,-1,False,True,True,False,90002.77677790825,,,92000.0,87000.0,False,False,False,False,False,False
