trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
1107,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-05-01T20:00:00,2026-05-02T00:00:00,short,78297,78343,100,0.1,7829.7,100.0,-4.6,-14.71,-1235.64,-0.01,0,0.0,46,0.06,100744.63,8462548.92,100.74,782.97,0.1,10,5.0,0.01,0,0.0,10.11,78389
1108,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-05-02T04:00:00,2026-05-02T12:00:00,short,78297,78251,100,0.1,7829.7,100.0,4.6,-5.51,-462.84,-0.01,46,0.06,0,0.0,100739.12,8462086.08,100.74,782.97,0.1,10,5.0,0.01,0,0.0,10.11,78389
1109,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-05-03T00:00:00,2026-05-03T04:00:00,short,78527,78251,100,0.1,7852.7,100.0,27.6,17.49,1469.16,0.02,276,0.35,0,0.0,100756.61,8463555.24,100.76,785.27,0.1,10,5.0,0.01,0,0.0,10.11,78619
1110,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-05-03T20:00:00,2026-05-04T00:00:00,short,78619,78711,100,0.1,7861.9,100.0,-9.2,-19.31,-1622.04,-0.02,0,0.0,92,0.12,100737.3,8461933.2,100.74,786.19,0.1,10,5.0,0.01,0,0.0,10.11,78711
1111,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-05-04T04:00:00,2026-05-04T12:00:00,short,80229,78849,100,0.1,8022.9,100.0,138.0,127.89,10742.76,0.13,1380,1.72,0,0.0,100865.19,8472675.96,100.87,802.29,0.1,10,5.0,0.01,0,0.0,10.11,80321
1112,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-05-04T20:00:00,2026-05-05T00:00:00,short,79907,79999,100,0.1,7990.7,100.0,-9.2,-19.31,-1622.04,-0.02,0,0.0,92,0.12,100845.88,8471053.92,100.85,799.07,0.1,10,5.0,0.01,0,0.0,10.11,79999
1113,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-05-05T20:00:00,2026-05-06T00:00:00,short,81425,80919,100,0.1,8142.5,100.0,50.6,40.49,3401.16,0.04,506,0.62,0,0.0,100886.37,8474455.08,100.89,814.25,0.1,10,5.0,0.01,0,0.0,10.11,81517
1114,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-05-06T04:00:00,2026-05-06T08:00:00,short,81471,81425,100,0.1,8147.1,100.0,4.6,-5.51,-462.84,-0.01,46,0.06,0,0.0,100880.86,8473992.24,100.88,814.71,0.1,10,5.0,0.01,0,0.0,10.11,81563
1115,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-05-06T12:00:00,2026-05-07T04:00:00,short,82437,80919,100,0.1,8243.7,100.0,151.8,141.69,11901.96,0.14,1518,1.84,0,0.0,101022.55,8485894.2,101.02,824.37,0.1,10,5.0,0.01,0,0.0,10.11,82529
1116,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-05-07T08:00:00,2026-05-07T16:00:00,short,81425,79999,100,0.1,8142.5,100.0,142.6,132.49,11129.16,0.13,1426,1.75,0,0.0,101155.04,8497023.36,101.16,814.25,0.1,10,5.0,0.01,0,0.0,10.11,81517
